#Pareto - Linearized data and linear fitting
#Linearized-data(x), Linearized-data(y), Aproximation(x), Aproximation(y)
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.985782795262958+0i,-0.1864839858653277+0i,-9.985782795262958+0i,0.01886829281072089+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.964299691932885+0i,-0.1955773889912862+0i,-9.964299691932885+0i,0.01345746863387509+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
-9.943268422547973+0i,-0.2091020744531024+0i,-9.943268422547973+0i,0.008160445242550107+0i
