#Exponential aproximation (linear regression) vs Original set
#ExpLr(x), ExpLr(CDF) 
0,0
0.07212258636363636,0.1241244488592498
0.1442451727272727,0.2328420189138871
0.2163677590909091,0.3280650805041756
0.2884903454545454,0.4114686320558791
0.3606129318181818,0.4845197637383235
0.4327355181818182,0.54850346396214
0.5048581045454545,0.6045452226596998
0.5769806909090909,0.6536308289458219
0.6491032772727272,0.6966237114047569
0.7212258636363635,0.7342801260236063
0.79334845,0.7672624589318754
0.8654710363636363,0.7961508779458134
0.9375936227272726,0.8214535378712312
1.009716209090909,0.8436155190787336
1.081838795454545,0.8630266565832256
1.153961381818182,0.8800283973432415
1.226083968181818,0.8949198064017726
1.298206554545454,0.9079628275181758
1.370329140909091,0.9193868908270459
1.442451727272727,0.9293929485739694
1.514574313636364,0.9381570099178022
1.5866969,0.9458332369775631
1.658819486363636,0.9525566565842126
1.730942072727273,0.9584455354377374
1.803064659090909,0.9636034604491694
1.875187245454545,0.9681211608613002
1.947309831818182,0.9720781041996639
2.019432418181818,0.9755438941269861
2.091555004545454,0.9785794947897174
2.163677590909091,0.9812383031932304
2.235800177272727,0.9835670884690351
2.307922763636364,0.9856068145559689
2.38004535,0.9873933607665382
2.452167936363636,0.9889581529133591
2.524290522727273,0.9903287160973765
2.596413109090909,0.9915291588815509
2.668535695454545,0.9925805973667527
2.740658281818181,0.9935015266294694
2.812780868181818,0.9943081460550131
2.884903454545454,0.9950146442889218
2.957026040909091,0.9956334488189268
3.029148627272727,0.9961754445776931
3.101271213636363,0.9966501654116187
3.1733938,0.9970659617836711
3.245516386363636,0.997430147660205
3.317638972727273,0.9977491291655317
3.389761559090909,0.9980285172673135
3.461884145454545,0.9982732264749437
3.534006731818182,0.998487561287046
3.606129318181818,0.9986752919087248
3.678251904545454,0.9988397205704538
3.750374490909091,0.998983739615169
3.822497077272727,0.9991098823753336
3.894619663636363,0.9992203677349152
3.96674225,0.9993171391601318
4.038864836363636,0.9994018988855279
4.110987422727272,0.9994761378567238
4.183110009090909,0.9995411619565363
4.255232595454546,0.9995981149757969
4.327355181818182,0.9996479987329309
4.399477768181818,0.9996916906962036
4.471600354545454,0.9997299594186155
4.543722940909091,0.9997634780569494
4.615845527272727,0.9997928362127737
4.687968113636363,0.9998185503036868
4.7600907,0.9998410726472373
4.832213286363636,0.9998607994173077
4.904335872727272,0.9998780776129153
4.976458459090908,0.9998932111620158
5.048581045454545,0.9999064662676749
5.120703631818182,0.9999180760906494
5.192826218181818,0.9999282448507459
5.264948804545455,0.9999371514191
5.337071390909091,0.9999449524645657
5.409193977272727,0.9999517852095626
5.481316563636363,0.9999577698438525
5.55343915,0.9999630116387096
5.625561736363636,0.9999676027986689
5.697684322727272,0.9999716240834288
5.769806909090908,0.999975146228434
5.841929495454545,0.9999782311891318
5.914052081818181,0.9999809332307831
5.986174668181818,0.9999832998830036
6.058297254545455,0.9999853727758217
6.130419840909091,0.9999871883719612
6.202542427272727,0.9999887786082304
6.274665013636363,0.9999901714572993
6.3467876,0.9999913914197451
6.418910186363636,0.9999924599550247
6.491032772727272,0.9999933958589516
6.563155359090909,0.9999942155943194
6.635277945454545,0.9999949335804865
6.707400531818181,0.9999955624470164
6.779523118181817,0.9999961132558347
6.851645704545454,0.9999965956958121
6.923768290909091,0.9999970182531932
6.995890877272727,0.9999973883608722
7.068013463636364,0.9999977125291396
7.14013605,0.9999979964601994
