#Exponential aproximation (linear regression) vs Original set
#ExpLr(x), ExpLr(CDF) 
0,0
0.07212258636363636,0.1256100556581218
0.1442451727272727,0.2354422252338071
0.2163677590909091,0.3314783698760383
0.2884903454545454,0.4154514090445675
0.3606129318181818,0.4888765900893559
0.4327355181818182,0.5530788300564009
0.5048581045454545,0.6092166230878093
0.5769806909090909,0.6583029448120183
0.6491032772727272,0.7012235309323971
0.7212258636363635,0.7387528598413158
0.79334845,0.7715681276571733
0.8654710363636363,0.8002614678562446
0.9375936227272726,0.8253506359958933
1.009716209090909,0.8472883523291047
1.081838795454545,0.8664704708926894
1.153961381818182,0.8832431224758615
1.226083968181818,0.897908960360137
1.298206554545454,0.9107326215314957
1.370329140909091,0.9219455019093792
1.442451727272727,0.9317499317589087
1.514574313636364,0.9403228266293429
1.5866969,0.9478188796979505
1.658819486363636,0.9543733531233941
1.730942072727273,0.960104518777058
1.803064659090909,0.9651157923939793
1.875187245454545,0.969497599652961
1.947309831818182,0.9733290078582589
2.019432418181818,0.9766791526656403
2.091555004545454,0.9796084855973038
2.163677590909091,0.9821698648563799
2.235800177272727,0.9844095091241618
2.307922763636364,0.9863678315508133
2.38004535,0.9880801689884565
2.452167936363636,0.9895774196252519
2.524290522727273,0.9908866005262252
2.596413109090909,0.9920313351413608
2.668535695454545,0.9930322795777754
2.740658281818181,0.9939074953278213
2.812780868181818,0.994672775178791
2.884903454545454,0.9953419281850864
2.957026040909091,0.9959270288450173
3.029148627272727,0.9964386349784885
3.101271213636363,0.9968859782370595
3.1733938,0.997277130684023
3.245516386363636,0.9976191504503527
3.317638972727273,0.9979182090947976
3.389761559090909,0.9981797029662686
3.461884145454545,0.9984083505779899
3.534006731818182,0.9986082777504768
3.606129318181818,0.9987830920597001
3.678251904545454,0.9989359479338119
3.750374490909091,0.999069603573069
3.822497077272727,0.9991864707200399
3.894619663636363,0.9992886581781751
3.96674225,0.9993780098640066
4.038864836363636,0.9994561380796075
4.110987422727272,0.9995244526056983
4.183110009090909,0.9995841861403646
4.255232595454546,0.9996364165424169
4.327355181818182,0.9996820862807603
4.399477768181818,0.9997220194407285
4.471600354545454,0.9997569365942504
4.543722940909091,0.9997874678021751
4.615845527272727,0.999814163983373
4.687968113636363,0.9998375068557648
4.7600907,0.9998579176286563
4.832213286363636,0.9998757646032288
4.904335872727272,0.9998913698183319
4.976458459090908,0.9999050148614974
5.048581045454545,0.9999169459500314
5.120703631818182,0.9999273783738706
5.192826218181818,0.9999365003803707
5.264948804545455,0.9999444765711266
5.337071390909091,0.9999514508721177
5.409193977272727,0.9999575491307732
5.481316563636363,0.9999628813868194
5.55343915,0.999967543857887
5.625561736363636,0.9999716206757043
5.697684322727272,0.9999751854042086
5.769806909090908,0.9999783023669671
5.841929495454545,0.99998102780786
5.914052081818181,0.9999834109059706
5.986174668181818,0.999985494662995
6.058297254545455,0.9999873166791835
6.130419840909091,0.9999889098318172
6.202542427272727,0.9999903028684599
6.274665013636363,0.9999915209256924
6.3467876,0.9999925859826881
6.418910186363636,0.9999935172578153
6.491032772727272,0.9999943315554219
6.563155359090909,0.9999950435690609
6.635277945454545,0.999995666146627
6.707400531818181,0.9999962105221905
6.779523118181817,0.999996686518709
6.851645704545454,0.9999971027252784
6.923768290909091,0.9999974666521174
6.995890877272727,0.9999977848660859
7.068013463636364,0.9999980631091802
7.14013605,0.9999983064021438
