#Cauchy aproximation vs Original set
#Cauchy(x), Cauchy(CDF) 
0,0.0003729873378732207
0.02019552575757576,0.9998514725448123
0.04039105151515152,0.9999380673728326
0.06058657727272727,0.9999608769730149
0.08078210303030303,0.9999714075034738
0.1009776287878788,0.9999774714024455
0.1211731545454545,0.9999814132763095
0.1413686803030303,0.9999841811348489
0.1615642060606061,0.9999862314854728
0.1817597318181818,0.9999878113131896
0.2019552575757576,0.9999890659128687
0.2221507833333333,0.9999900863405907
0.2423463090909091,0.9999909325625422
0.2625418348484849,0.9999916456804998
0.2827373606060606,0.9999922548090213
0.3029328863636364,0.9999927811485191
0.3231284121212121,0.9999932405032508
0.3433239378787879,0.9999936448954656
0.3635194636363637,0.9999940036328512
0.3837149893939394,0.9999943240337632
0.4039105151515152,0.9999946119317422
0.4241060409090909,0.9999948720339018
0.4443015666666666,0.9999951081802924
0.4644970924242424,0.9999953235347557
0.4846926181818182,0.9999955207274946
0.504888143939394,0.9999957019630301
0.5250836696969697,0.9999958691029696
0.5452791954545455,0.9999960237301867
0.5654747212121212,0.9999961671991068
0.5856702469696969,0.9999963006754848
0.6058657727272727,0.9999964251681523
0.6260612984848485,0.999996541554562
0.6462568242424243,0.9999966506014997
0.66645235,0.9999967529819986
0.6866478757575758,0.9999968492892429
0.7068434015151516,0.9999969400480678
0.7270389272727273,0.9999970257245285
0.747234453030303,0.9999971067339054
0.7674299787878788,0.9999971834474346
0.7876255045454545,0.9999972561979968
0.8078210303030303,0.9999973252849459
0.8280165560606061,0.9999973909782265
0.8482120818181819,0.9999974535218981
0.8684076075757576,0.9999975131371663
0.8886031333333333,0.9999975700249955
0.9087986590909091,0.9999976243683733
0.9289941848484848,0.9999976763342757
0.9491897106060606,0.9999977260753821
0.9693852363636364,0.9999977737315716
0.9895807621212122,0.9999978194312388
1.009776287878788,0.9999978632924476
1.029971813636364,0.9999979054239495
1.050167339393939,0.9999979459260853
1.070362865151515,0.9999979848915812
1.090558390909091,0.999998022406259
1.110753916666667,0.9999980585496659
1.130949442424242,0.9999980933956386
1.151144968181818,0.9999981270128058
1.171340493939394,0.9999981594650402
1.19153601969697,0.9999981908118627
1.211731545454545,0.9999982211088079
1.231927071212121,0.999998250407751
1.252122596969697,0.9999982787572055
1.272318122727273,0.9999983062025902
1.292513648484849,0.999998332786473
1.312709174242424,0.9999983585487905
1.3329047,0.9999983835270483
1.353100225757576,0.9999984077565036
1.373295751515152,0.9999984312703305
1.393491277272727,0.9999984540997724
1.413686803030303,0.99999847627428
1.433882328787879,0.9999984978216379
1.454077854545455,0.9999985187680811
1.47427338030303,0.9999985391384014
1.494468906060606,0.9999985589560455
1.514664431818182,0.9999985782432046
1.534859957575758,0.9999985970208979
1.555055483333333,0.9999986153090481
1.575251009090909,0.9999986331265529
1.595446534848485,0.9999986504913496
1.615642060606061,0.9999986674204755
1.635837586363636,0.9999986839301233
1.656033112121212,0.9999987000356934
1.676228637878788,0.9999987157518411
1.696424163636364,0.9999987310925219
1.716619689393939,0.999998746071032
1.736815215151515,0.9999987607000472
1.757010740909091,0.9999987749916588
1.777206266666667,0.9999987889574063
1.797401792424242,0.9999988026083093
1.817597318181818,0.999998815954896
1.837792843939394,0.9999988290072301
1.85798836969697,0.9999988417749368
1.878183895454546,0.9999988542672258
1.898379421212121,0.9999988664929136
1.918574946969697,0.9999988784604444
1.938770472727273,0.99999889017791
1.958965998484848,0.9999989016530668
1.979161524242424,0.9999989128933542
1.99935705,0.9999989239059099
