#Cauchy aproximation (maximum likehood) vs Original set
#Cauchy(x), Cauchy(CDF) 
0,0.00372395670018083
0.02019553030303031,0.9985174850578329
0.04039106060606061,0.9993817889348706
0.06058659090909092,0.9996094686201066
0.08078212121212122,0.9997145839549127
0.1009776515151515,0.9997751141792144
0.1211731818181818,0.9998144624572819
0.1413687121212121,0.9998420916811728
0.1615642424242424,0.999862558682007
0.1817597727272728,0.9998783288659997
0.2019553030303031,0.9998908525744969
0.2221508333333334,0.999901038737578
0.2423463636363637,0.9999094859449007
0.262541893939394,0.9999166044802836
0.2827374242424243,0.9999226849699741
0.3029329545454546,0.9999279390402815
0.3231284848484849,0.9999325244523556
0.3433240151515152,0.9999365612147513
0.3635195454545455,0.999940142238815
0.3837150757575758,0.9999433405780178
0.4039106060606061,0.9999462144641225
0.4241061363636364,0.9999488108846691
0.4443016666666667,0.9999511681719886
0.464497196969697,0.9999533179083544
0.4846927272727273,0.9999552863491294
0.5048882575757576,0.9999570955004224
0.525083787878788,0.999958763945299
0.5452793181818183,0.9999603074844363
0.5654748484848485,0.9999617396380813
0.5856703787878789,0.9999630720431283
0.6058659090909092,0.9999643147700172
0.6260614393939394,0.9999654765777316
0.6462569696969698,0.9999665651205516
0.6664525000000001,0.9999675871168914
0.6866480303030303,0.9999685484880879
0.7068435606060607,0.9999694544732035
0.727039090909091,0.9999703097245416
0.7472346212121213,0.9999711183875534
0.7674301515151516,0.9999718841680323
0.7876256818181819,0.9999726103888953
0.8078212121212123,0.9999733000383848
0.8280167424242425,0.9999739558111691
0.8482122727272728,0.9999745801435296
0.8684078030303032,0.9999751752436058
0.8886033333333334,0.99997574311749
0.9087988636363638,0.9999762855918197
0.9289943939393941,0.9999768043334052
0.9491899242424243,0.9999773008663356
0.9693854545454547,0.9999777765869349
0.989580984848485,0.9999782327768751
1.009776515151515,0.9999786706147074
1.029972045454546,0.9999790911860285
1.050167575757576,0.9999794954924679
1.070363106060606,0.999979884459652
1.090558636363637,0.999980258944279
1.110754166666667,0.9999806197404177
1.130949696969697,0.9999809675851272
1.151145227272727,0.9999813031634841
1.171340757575758,0.9999816271130851
1.191536287878788,0.9999819400280903
1.211731818181818,0.99998224246286
1.231927348484849,0.9999825349352331
1.252122878787879,0.9999828179294852
1.272318409090909,0.999983091899004
1.29251393939394,0.9999833572687149
1.31270946969697,0.9999836144372782
1.332905,0.9999838637790888
1.353100530303031,0.9999841056460936
1.373296060606061,0.9999843403694504
1.393491590909091,0.9999845682610397
1.413687121212121,0.999984789614847
1.433882651515152,0.9999850047082293
1.454078181818182,0.9999852138030731
1.474273712121212,0.999985417146859
1.494469242424243,0.9999856149736386
1.514664772727273,0.9999858075049332
1.534860303030303,0.9999859949505611
1.555055833333334,0.9999861775094007
1.575251363636364,0.9999863553700938
1.595446893939394,0.9999865287116967
1.615642424242425,0.9999866977042805
1.635837954545455,0.9999868625094881
1.656033484848485,0.9999870232810502
1.676229015151515,0.9999871801652628
1.696424545454546,0.9999873333014322
1.716620075757576,0.9999874828222868
1.736815606060606,0.9999876288543614
1.757011136363636,0.9999877715183536
1.777206666666667,0.9999879109294572
1.797402196969697,0.9999880471976719
1.817597727272728,0.9999881804280932
1.837793257575758,0.9999883107211827
1.857988787878788,0.99998843817302
1.878184318181818,0.9999885628755401
1.898379848484849,0.9999886849167537
1.918575378787879,0.9999888043809547
1.938770909090909,0.9999889213489144
1.95896643939394,0.9999890358980632
1.97916196969697,0.9999891481026623
1.9993575,0.9999892580339635
