#Pareto aproximation (maximum likehood) vs Original set
#ParetoMl(x), ParetoMl(CDF) 
0,0
0.02019552575757576,0.7982313171233096
0.04039105151515152,0.8148482514477909
0.06058657727272727,0.8239266845873174
0.08078210303030303,0.8300966755435919
0.1009776287878788,0.8347332040068083
0.1211731545454545,0.8384274419734095
0.1413686803030303,0.8414863762612333
0.1615642060606061,0.8440892949320458
0.1817597318181818,0.8463497309968535
0.2019552575757576,0.8483439757870586
0.2221507833333333,0.8501256826503929
0.2423463090909091,0.8517339697610103
0.2625418348484849,0.8531982056935624
0.2827373606060606,0.854540981354792
0.3029328863636364,0.85578003343593
0.3231284121212121,0.8569295331179743
0.3433239378787879,0.8580009752932398
0.3635194636363637,0.8590038078960152
0.3837149893939394,0.8599458872434086
0.4039105151515152,0.8608338139439469
0.4241060409090909,0.8616731849966024
0.4443015666666666,0.8624687859150701
0.4644970924242424,0.8632247391756651
0.4846926181818182,0.8639446203530972
0.504888143939394,0.8646315500084446
0.5250836696969697,0.8652882671437674
0.5452791954545455,0.8659171884768251
0.5654747212121212,0.86652045668897
0.5856702469696969,0.867099980012182
0.6058657727272727,0.8676574649506049
0.6260612984848485,0.8681944435131468
0.6462568242424243,0.8687122960227827
0.66645235,0.86921227033491
0.6866478757575758,0.8696954981203263
0.7068434015151516,0.8701630087331915
0.7270389272727273,0.8706157410800451
0.747234453030303,0.8710545538248361
0.7674299787878788,0.8714802342013658
0.7876255045454545,0.8718935056543839
0.8078210303030303,0.8722950344907217
0.8280165560606061,0.8726854356899756
0.8482120818181819,0.8730652779986214
0.8684076075757576,0.8734350884106898
0.8886031333333333,0.8737953561212708
0.9087986590909091,0.8741465360253109
0.9289941848484848,0.8744890518228403
0.9491897106060606,0.8748232987824046
0.9693852363636364,0.8751496462067211
0.9895807621212122,0.8754684396381216
1.009776287878788,0.8757800028359393
1.029971813636364,0.8760846395534699
1.050167339393939,0.8763826351383145
1.070362865151515,0.8766742579766866
1.090558390909091,0.8769597607995282
1.110753916666667,0.8772393818659462
1.130949442424242,0.8775133460374953
1.151144968181818,0.8777818657551261
1.171340493939394,0.8780451419291554
1.19153601969697,0.8783033647513574
1.211731545454545,0.8785567144371823
1.231927071212121,0.87880536190517
1.252122596969697,0.8790494693998068
1.272318122727273,0.8792891910633632
1.292513648484849,0.8795246734616274
1.312709174242424,0.8797560560679094
1.3329047,0.8799834717092135
1.353100225757576,0.8802070469780606
1.373295751515152,0.8804269026130744
1.393491277272727,0.8806431538511212
1.413686803030303,0.8808559107535083
1.433882328787879,0.881065278508493
1.454077854545455,0.8812713577121293
1.47427338030303,0.8814742446292804
1.494468906060606,0.8816740314364491
1.514664431818182,0.8818708064479186
1.534859957575758,0.8820646543265583
1.555055483333333,0.8822556562805184
1.575251009090909,0.8824438902469305
1.595446534848485,0.8826294310636253
1.615642060606061,0.8828123506297912
1.635837586363636,0.8829927180564122
1.656033112121212,0.8831705998072561
1.676228637878788,0.8833460598311107
1.696424163636364,0.8835191596859111
1.716619689393939,0.8836899586553455
1.736815215151515,0.8838585138584769
1.757010740909091,0.8840248803528754
1.777206266666667,0.884189111231716
1.797401792424242,0.8843512577152566
1.817597318181818,0.8845113692370832
1.837792843939394,0.8846694935254753
1.85798836969697,0.8848256766802165
1.878183895454546,0.8849799632451537
1.898379421212121,0.8851323962767824
1.918574946969697,0.8852830174091151
1.938770472727273,0.8854318669150709
1.958965998484848,0.8855789837646086
1.979161524242424,0.8857244056798049
1.99935705,0.8858681691870705
